air_temp,dni,ghi,period_end,period
16,940,514,2024-01-22T14:00:00Z,PT60M
17,817,695,2024-01-22T15:00:00Z,PT60M
17,735,829,2024-01-22T16:00:00Z,PT60M
17,743,928,2024-01-22T17:00:00Z,PT60M
18,870,1004,2024-01-22T18:00:00Z,PT60M
19,755,926,2024-01-22T19:00:00Z,PT60M
19,606,771,2024-01-22T20:00:00Z,PT60M
18,541,598,2024-01-22T21:00:00Z,PT60M
17,678,430,2024-01-22T22:00:00Z,PT60M
16,92,126,2024-01-22T23:00:00Z,PT60M
16,0,8,2024-01-23T00:00:00Z,PT60M
16,0,0,2024-01-23T01:00:00Z,PT60M
16,0,0,2024-01-23T02:00:00Z,PT60M
15,0,0,2024-01-23T03:00:00Z,PT60M
15,0,0,2024-01-23T04:00:00Z,PT60M
15,0,0,2024-01-23T05:00:00Z,PT60M
15,0,0,2024-01-23T06:00:00Z,PT60M
14,0,0,2024-01-23T07:00:00Z,PT60M
14,0,0,2024-01-23T08:00:00Z,PT60M
13,0,0,2024-01-23T09:00:00Z,PT60M
13,0,0,2024-01-23T10:00:00Z,PT60M
13,0,0,2024-01-23T11:00:00Z,PT60M
13,59,26,2024-01-23T12:00:00Z,PT60M
13,741,250,2024-01-23T13:00:00Z,PT60M
14,930,517,2024-01-23T14:00:00Z,PT60M
17,997,752,2024-01-23T15:00:00Z,PT60M
19,1020,928,2024-01-23T16:00:00Z,PT60M
19,889,988,2024-01-23T17:00:00Z,PT60M
19,593,907,2024-01-23T18:00:00Z,PT60M
19,350,770,2024-01-23T19:00:00Z,PT60M
19,342,677,2024-01-23T20:00:00Z,PT60M
18,188,493,2024-01-23T21:00:00Z,PT60M
18,40,261,2024-01-23T22:00:00Z,PT60M
17,68,134,2024-01-23T23:00:00Z,PT60M
16,0,9,2024-01-24T00:00:00Z,PT60M
16,0,0,2024-01-24T01:00:00Z,PT60M
15,0,0,2024-01-24T02:00:00Z,PT60M
15,0,0,2024-01-24T03:00:00Z,PT60M
15,0,0,2024-01-24T04:00:00Z,PT60M
15,0,0,2024-01-24T05:00:00Z,PT60M
14,0,0,2024-01-24T06:00:00Z,PT60M
14,0,0,2024-01-24T07:00:00Z,PT60M
13,0,0,2024-01-24T08:00:00Z,PT60M
13,0,0,2024-01-24T09:00:00Z,PT60M
12,0,0,2024-01-24T10:00:00Z,PT60M
11,0,0,2024-01-24T11:00:00Z,PT60M
11,174,31,2024-01-24T12:00:00Z,PT60M
12,769,254,2024-01-24T13:00:00Z,PT60M
14,946,523,2024-01-24T14:00:00Z,PT60M
17,1021,762,2024-01-24T15:00:00Z,PT60M
19,1063,945,2024-01-24T16:00:00Z,PT60M
20,1072,1056,2024-01-24T17:00:00Z,PT60M
21,1070,1086,2024-01-24T18:00:00Z,PT60M
21,1043,1033,2024-01-24T19:00:00Z,PT60M
19,901,873,2024-01-24T20:00:00Z,PT60M
18,347,542,2024-01-24T21:00:00Z,PT60M
17,221,343,2024-01-24T22:00:00Z,PT60M
16,1,108,2024-01-24T23:00:00Z,PT60M
16,0,8,2024-01-25T00:00:00Z,PT60M
16,0,0,2024-01-25T01:00:00Z,PT60M
16,0,0,2024-01-25T02:00:00Z,PT60M
15,0,0,2024-01-25T03:00:00Z,PT60M
14,0,0,2024-01-25T04:00:00Z,PT60M
13,0,0,2024-01-25T05:00:00Z,PT60M
12,0,0,2024-01-25T06:00:00Z,PT60M
11,0,0,2024-01-25T07:00:00Z,PT60M
11,0,0,2024-01-25T08:00:00Z,PT60M
10,0,0,2024-01-25T09:00:00Z,PT60M
10,0,0,2024-01-25T10:00:00Z,PT60M
9,0,0,2024-01-25T11:00:00Z,PT60M
10,178,31,2024-01-25T12:00:00Z,PT60M
11,753,252,2024-01-25T13:00:00Z,PT60M
14,932,522,2024-01-25T14:00:00Z,PT60M
17,1009,761,2024-01-25T15:00:00Z,PT60M
19,1045,944,2024-01-25T16:00:00Z,PT60M
20,1053,1054,2024-01-25T17:00:00Z,PT60M
21,1044,1083,2024-01-25T18:00:00Z,PT60M
20,943,1006,2024-01-25T19:00:00Z,PT60M
19,715,821,2024-01-25T20:00:00Z,PT60M
17,726,658,2024-01-25T21:00:00Z,PT60M
16,492,407,2024-01-25T22:00:00Z,PT60M
16,257,168,2024-01-25T23:00:00Z,PT60M
16,0,6,2024-01-26T00:00:00Z,PT60M
15,0,0,2024-01-26T01:00:00Z,PT60M
15,0,0,2024-01-26T02:00:00Z,PT60M
14,0,0,2024-01-26T03:00:00Z,PT60M
13,0,0,2024-01-26T04:00:00Z,PT60M
13,0,0,2024-01-26T05:00:00Z,PT60M
12,0,0,2024-01-26T06:00:00Z,PT60M
12,0,0,2024-01-26T07:00:00Z,PT60M
12,0,0,2024-01-26T08:00:00Z,PT60M
11,0,0,2024-01-26T09:00:00Z,PT60M
10,0,0,2024-01-26T10:00:00Z,PT60M
10,0,0,2024-01-26T11:00:00Z,PT60M
11,132,28,2024-01-26T12:00:00Z,PT60M
14,699,246,2024-01-26T13:00:00Z,PT60M
16,913,517,2024-01-26T14:00:00Z,PT60M
18,1003,759,2024-01-26T15:00:00Z,PT60M
19,1034,941,2024-01-26T16:00:00Z,PT60M
20,1039,1050,2024-01-26T17:00:00Z,PT60M
21,1028,1080,2024-01-26T18:00:00Z,PT60M
20,903,992,2024-01-26T19:00:00Z,PT60M
19,581,775,2024-01-26T20:00:00Z,PT60M
18,536,608,2024-01-26T21:00:00Z,PT60M
16,121,301,2024-01-26T22:00:00Z,PT60M
15,0,58,2024-01-26T23:00:00Z,PT60M
15,0,4,2024-01-27T00:00:00Z,PT60M
15,0,0,2024-01-27T01:00:00Z,PT60M
15,0,0,2024-01-27T02:00:00Z,PT60M
14,0,0,2024-01-27T03:00:00Z,PT60M
13,0,0,2024-01-27T04:00:00Z,PT60M
13,0,0,2024-01-27T05:00:00Z,PT60M
13,0,0,2024-01-27T06:00:00Z,PT60M
12,0,0,2024-01-27T07:00:00Z,PT60M
12,0,0,2024-01-27T08:00:00Z,PT60M
12,0,0,2024-01-27T09:00:00Z,PT60M
11,0,0,2024-01-27T10:00:00Z,PT60M
11,0,0,2024-01-27T11:00:00Z,PT60M
11,25,22,2024-01-27T12:00:00Z,PT60M
12,596,234,2024-01-27T13:00:00Z,PT60M
13,855,504,2024-01-27T14:00:00Z,PT60M
15,940,742,2024-01-27T15:00:00Z,PT60M
17,993,928,2024-01-27T16:00:00Z,PT60M
18,900,1004,2024-01-27T17:00:00Z,PT60M
18,702,964,2024-01-27T18:00:00Z,PT60M
18,417,814,2024-01-27T19:00:00Z,PT60M
18,460,737,2024-01-27T20:00:00Z,PT60M
18,330,551,2024-01-27T21:00:00Z,PT60M
17,27,285,2024-01-27T22:00:00Z,PT60M
17,107,135,2024-01-27T23:00:00Z,PT60M
16,0,8,2024-01-28T00:00:00Z,PT60M
16,0,0,2024-01-28T01:00:00Z,PT60M
15,0,0,2024-01-28T02:00:00Z,PT60M
14,0,0,2024-01-28T03:00:00Z,PT60M
14,0,0,2024-01-28T04:00:00Z,PT60M
13,0,0,2024-01-28T05:00:00Z,PT60M
13,0,0,2024-01-28T06:00:00Z,PT60M
13,0,0,2024-01-28T07:00:00Z,PT60M
12,0,0,2024-01-28T08:00:00Z,PT60M
11,0,0,2024-01-28T09:00:00Z,PT60M
11,0,0,2024-01-28T10:00:00Z,PT60M
11,0,0,2024-01-28T11:00:00Z,PT60M
11,6,19,2024-01-28T12:00:00Z,PT60M
12,494,223,2024-01-28T13:00:00Z,PT60M
14,772,494,2024-01-28T14:00:00Z,PT60M
16,875,733,2024-01-28T15:00:00Z,PT60M
18,958,925,2024-01-28T16:00:00Z,PT60M
19,977,1038,2024-01-28T17:00:00Z,PT60M
19,982,1072,2024-01-28T18:00:00Z,PT60M
17,753,946,2024-01-28T19:00:00Z,PT60M
17,669,812,2024-01-28T20:00:00Z,PT60M
17,647,644,2024-01-28T21:00:00Z,PT60M
17,200,342,2024-01-28T22:00:00Z,PT60M
16,0,101,2024-01-28T23:00:00Z,PT60M
15,0,7,2024-01-29T00:00:00Z,PT60M
15,0,0,2024-01-29T01:00:00Z,PT60M
15,0,0,2024-01-29T02:00:00Z,PT60M
14,0,0,2024-01-29T03:00:00Z,PT60M
13,0,0,2024-01-29T04:00:00Z,PT60M
13,0,0,2024-01-29T05:00:00Z,PT60M
13,0,0,2024-01-29T06:00:00Z,PT60M
13,0,0,2024-01-29T07:00:00Z,PT60M
12,0,0,2024-01-29T08:00:00Z,PT60M
12,0,0,2024-01-29T09:00:00Z,PT60M
12,0,0,2024-01-29T10:00:00Z,PT60M
12,0,0,2024-01-29T11:00:00Z,PT60M
13,19,21,2024-01-29T12:00:00Z,PT60M
13,631,235,2024-01-29T13:00:00Z,PT60M
15,828,499,2024-01-29T14:00:00Z,PT60M
18,907,735,2024-01-29T15:00:00Z,PT60M
19,919,911,2024-01-29T16:00:00Z,PT60M
19,491,851,2024-01-29T17:00:00Z,PT60M
19,425,852,2024-01-29T18:00:00Z,PT60M
18,498,843,2024-01-29T19:00:00Z,PT60M
16,459,737,2024-01-29T20:00:00Z,PT60M
16,369,544,2024-01-29T21:00:00Z,PT60M
16,0,120,2024-01-29T22:00:00Z,PT60M
16,0,82,2024-01-29T23:00:00Z,PT60M
16,0,3,2024-01-30T00:00:00Z,PT60M
15,0,0,2024-01-30T01:00:00Z,PT60M
15,0,0,2024-01-30T02:00:00Z,PT60M
14,0,0,2024-01-30T03:00:00Z,PT60M
14,0,0,2024-01-30T04:00:00Z,PT60M
13,0,0,2024-01-30T05:00:00Z,PT60M
13,0,0,2024-01-30T06:00:00Z,PT60M
13,0,0,2024-01-30T07:00:00Z,PT60M
12,0,0,2024-01-30T08:00:00Z,PT60M
12,0,0,2024-01-30T09:00:00Z,PT60M
12,0,0,2024-01-30T10:00:00Z,PT60M
11,0,0,2024-01-30T11:00:00Z,PT60M
12,91,25,2024-01-30T12:00:00Z,PT60M
12,588,231,2024-01-30T13:00:00Z,PT60M
14,818,499,2024-01-30T14:00:00Z,PT60M
17,917,741,2024-01-30T15:00:00Z,PT60M
18,958,925,2024-01-30T16:00:00Z,PT60M
19,952,1032,2024-01-30T17:00:00Z,PT60M
20,444,864,2024-01-30T18:00:00Z,PT60M
18,185,710,2024-01-30T19:00:00Z,PT60M
17,206,639,2024-01-30T20:00:00Z,PT60M
16,57,448,2024-01-30T21:00:00Z,PT60M
16,10,242,2024-01-30T22:00:00Z,PT60M
16,0,34,2024-01-30T23:00:00Z,PT60M
15,0,3,2024-01-31T00:00:00Z,PT60M
15,0,0,2024-01-31T01:00:00Z,PT60M
15,0,0,2024-01-31T02:00:00Z,PT60M
14,0,0,2024-01-31T03:00:00Z,PT60M
14,0,0,2024-01-31T04:00:00Z,PT60M
13,0,0,2024-01-31T05:00:00Z,PT60M
13,0,0,2024-01-31T06:00:00Z,PT60M
12,0,0,2024-01-31T07:00:00Z,PT60M
12,0,0,2024-01-31T08:00:00Z,PT60M
11,0,0,2024-01-31T09:00:00Z,PT60M
11,0,0,2024-01-31T10:00:00Z,PT60M
11,0,0,2024-01-31T11:00:00Z,PT60M
12,81,24,2024-01-31T12:00:00Z,PT60M
12,595,230,2024-01-31T13:00:00Z,PT60M
14,814,497,2024-01-31T14:00:00Z,PT60M
16,804,707,2024-01-31T15:00:00Z,PT60M
17,521,776,2024-01-31T16:00:00Z,PT60M
17,929,1019,2024-01-31T17:00:00Z,PT60M
17,668,947,2024-01-31T18:00:00Z,PT60M
17,235,727,2024-01-31T19:00:00Z,PT60M
16,417,723,2024-01-31T20:00:00Z,PT60M
16,303,520,2024-01-31T21:00:00Z,PT60M
16,0,86,2024-01-31T22:00:00Z,PT60M
15,4,58,2024-01-31T23:00:00Z,PT60M
15,0,4,2024-02-01T00:00:00Z,PT60M
15,0,0,2024-02-01T01:00:00Z,PT60M
14,0,0,2024-02-01T02:00:00Z,PT60M
14,0,0,2024-02-01T03:00:00Z,PT60M
14,0,0,2024-02-01T04:00:00Z,PT60M
14,0,0,2024-02-01T05:00:00Z,PT60M
14,0,0,2024-02-01T06:00:00Z,PT60M
13,0,0,2024-02-01T07:00:00Z,PT60M
13,0,0,2024-02-01T08:00:00Z,PT60M
13,0,0,2024-02-01T09:00:00Z,PT60M
13,0,0,2024-02-01T10:00:00Z,PT60M
13,0,0,2024-02-01T11:00:00Z,PT60M
13,7,17,2024-02-01T12:00:00Z,PT60M
13,468,213,2024-02-01T13:00:00Z,PT60M
15,719,479,2024-02-01T14:00:00Z,PT60M
17,718,686,2024-02-01T15:00:00Z,PT60M
17,389,724,2024-02-01T16:00:00Z,PT60M
17,157,683,2024-02-01T17:00:00Z,PT60M
18,0,509,2024-02-01T18:00:00Z,PT60M
17,0,365,2024-02-01T19:00:00Z,PT60M
17,35,470,2024-02-01T20:00:00Z,PT60M
17,0,203,2024-02-01T21:00:00Z,PT60M
17,0,136,2024-02-01T22:00:00Z,PT60M
16,0,40,2024-02-01T23:00:00Z,PT60M
15,0,4,2024-02-02T00:00:00Z,PT60M
15,0,0,2024-02-02T01:00:00Z,PT60M
15,0,0,2024-02-02T02:00:00Z,PT60M
15,0,0,2024-02-02T03:00:00Z,PT60M
14,0,0,2024-02-02T04:00:00Z,PT60M
13,0,0,2024-02-02T05:00:00Z,PT60M
13,0,0,2024-02-02T06:00:00Z,PT60M
13,0,0,2024-02-02T07:00:00Z,PT60M
13,0,0,2024-02-02T08:00:00Z,PT60M
13,0,0,2024-02-02T09:00:00Z,PT60M
12,0,0,2024-02-02T10:00:00Z,PT60M
12,0,0,2024-02-02T11:00:00Z,PT60M
13,0,13,2024-02-02T12:00:00Z,PT60M
13,125,162,2024-02-02T13:00:00Z,PT60M
14,582,450,2024-02-02T14:00:00Z,PT60M
15,449,607,2024-02-02T15:00:00Z,PT60M
16,267,677,2024-02-02T16:00:00Z,PT60M
17,0,506,2024-02-02T17:00:00Z,PT60M
18,28,610,2024-02-02T18:00:00Z,PT60M
17,0,218,2024-02-02T19:00:00Z,PT60M
16,3,419,2024-02-02T20:00:00Z,PT60M
16,4,360,2024-02-02T21:00:00Z,PT60M
14,0,137,2024-02-02T22:00:00Z,PT60M
14,0,38,2024-02-02T23:00:00Z,PT60M
13,0,2,2024-02-03T00:00:00Z,PT60M
13,0,0,2024-02-03T01:00:00Z,PT60M
13,0,0,2024-02-03T02:00:00Z,PT60M
13,0,0,2024-02-03T03:00:00Z,PT60M
12,0,0,2024-02-03T04:00:00Z,PT60M
12,0,0,2024-02-03T05:00:00Z,PT60M
11,0,0,2024-02-03T06:00:00Z,PT60M
11,0,0,2024-02-03T07:00:00Z,PT60M
11,0,0,2024-02-03T08:00:00Z,PT60M
11,0,0,2024-02-03T09:00:00Z,PT60M
11,0,0,2024-02-03T10:00:00Z,PT60M
11,0,0,2024-02-03T11:00:00Z,PT60M
11,8,16,2024-02-03T12:00:00Z,PT60M
12,233,185,2024-02-03T13:00:00Z,PT60M
13,565,444,2024-02-03T14:00:00Z,PT60M
16,706,677,2024-02-03T15:00:00Z,PT60M
18,643,818,2024-02-03T16:00:00Z,PT60M
18,547,879,2024-02-03T17:00:00Z,PT60M
18,82,668,2024-02-03T18:00:00Z,PT60M
18,7,552,2024-02-03T19:00:00Z,PT60M
17,0,230,2024-02-03T20:00:00Z,PT60M
16,0,138,2024-02-03T21:00:00Z,PT60M
16,0,198,2024-02-03T22:00:00Z,PT60M
15,0,67,2024-02-03T23:00:00Z,PT60M
15,0,3,2024-02-04T00:00:00Z,PT60M
15,0,0,2024-02-04T01:00:00Z,PT60M
14,0,0,2024-02-04T02:00:00Z,PT60M
14,0,0,2024-02-04T03:00:00Z,PT60M
14,0,0,2024-02-04T04:00:00Z,PT60M
14,0,0,2024-02-04T05:00:00Z,PT60M
13,0,0,2024-02-04T06:00:00Z,PT60M
13,0,0,2024-02-04T07:00:00Z,PT60M
12,0,0,2024-02-04T08:00:00Z,PT60M
12,0,0,2024-02-04T09:00:00Z,PT60M
12,0,0,2024-02-04T10:00:00Z,PT60M
12,0,0,2024-02-04T11:00:00Z,PT60M
12,9,17,2024-02-04T12:00:00Z,PT60M
12,357,203,2024-02-04T13:00:00Z,PT60M
13,793,488,2024-02-04T14:00:00Z,PT60M
15,762,695,2024-02-04T15:00:00Z,PT60M
16,793,867,2024-02-04T16:00:00Z,PT60M
17,893,1008,2024-02-04T17:00:00Z,PT60M
17,746,988,2024-02-04T18:00:00Z,PT60M
17,60,480,2024-02-04T19:00:00Z,PT60M
17,0,224,2024-02-04T20:00:00Z,PT60M
17,0,290,2024-02-04T21:00:00Z,PT60M
17,0,169,2024-02-04T22:00:00Z,PT60M
15,0,71,2024-02-04T23:00:00Z,PT60M
15,0,6,2024-02-05T00:00:00Z,PT60M
15,0,0,2024-02-05T01:00:00Z,PT60M
15,0,0,2024-02-05T02:00:00Z,PT60M
14,0,0,2024-02-05T03:00:00Z,PT60M
13,0,0,2024-02-05T04:00:00Z,PT60M
13,0,0,2024-02-05T05:00:00Z,PT60M
13,0,0,2024-02-05T06:00:00Z,PT60M
13,0,0,2024-02-05T07:00:00Z,PT60M
13,0,0,2024-02-05T08:00:00Z,PT60M
12,0,0,2024-02-05T09:00:00Z,PT60M
12,0,0,2024-02-05T10:00:00Z,PT60M
12,0,0,2024-02-05T11:00:00Z,PT60M
12,0,13,2024-02-05T12:00:00Z,PT60M
12,0,112,2024-02-05T13:00:00Z,PT60M
13,225,365,2024-02-05T14:00:00Z,PT60M
14,155,497,2024-02-05T15:00:00Z,PT60M
15,231,651,2024-02-05T16:00:00Z,PT60M
16,98,638,2024-02-05T17:00:00Z,PT60M
17,25,601,2024-02-05T18:00:00Z,PT60M
16,0,149,2024-02-05T19:00:00Z,PT60M
15,0,258,2024-02-05T20:00:00Z,PT60M
14,53,384,2024-02-05T21:00:00Z,PT60M
14,0,154,2024-02-05T22:00:00Z,PT60M
13,0,47,2024-02-05T23:00:00Z,PT60M
13,0,4,2024-02-06T00:00:00Z,PT60M
13,0,0,2024-02-06T01:00:00Z,PT60M
13,0,0,2024-02-06T02:00:00Z,PT60M
13,0,0,2024-02-06T03:00:00Z,PT60M
12,0,0,2024-02-06T04:00:00Z,PT60M
12,0,0,2024-02-06T05:00:00Z,PT60M
12,0,0,2024-02-06T06:00:00Z,PT60M
11,0,0,2024-02-06T07:00:00Z,PT60M
11,0,0,2024-02-06T08:00:00Z,PT60M
11,0,0,2024-02-06T09:00:00Z,PT60M
10,0,0,2024-02-06T10:00:00Z,PT60M
10,0,0,2024-02-06T11:00:00Z,PT60M
10,46,21,2024-02-06T12:00:00Z,PT60M
11,622,230,2024-02-06T13:00:00Z,PT60M
13,840,499,2024-02-06T14:00:00Z,PT60M
16,933,740,2024-02-06T15:00:00Z,PT60M
16,822,875,2024-02-06T16:00:00Z,PT60M
17,276,731,2024-02-06T17:00:00Z,PT60M
17,0,401,2024-02-06T18:00:00Z,PT60M
17,0,191,2024-02-06T19:00:00Z,PT60M
17,53,543,2024-02-06T20:00:00Z,PT60M
17,40,434,2024-02-06T21:00:00Z,PT60M
16,0,183,2024-02-06T22:00:00Z,PT60M
16,0,55,2024-02-06T23:00:00Z,PT60M
15,0,5,2024-02-07T00:00:00Z,PT60M
15,0,0,2024-02-07T01:00:00Z,PT60M
15,0,0,2024-02-07T02:00:00Z,PT60M
14,0,0,2024-02-07T03:00:00Z,PT60M
13,0,0,2024-02-07T04:00:00Z,PT60M
13,0,0,2024-02-07T05:00:00Z,PT60M
13,0,0,2024-02-07T06:00:00Z,PT60M
12,0,0,2024-02-07T07:00:00Z,PT60M
12,0,0,2024-02-07T08:00:00Z,PT60M
12,0,0,2024-02-07T09:00:00Z,PT60M
11,0,0,2024-02-07T10:00:00Z,PT60M
11,0,0,2024-02-07T11:00:00Z,PT60M
12,36,20,2024-02-07T12:00:00Z,PT60M
12,635,232,2024-02-07T13:00:00Z,PT60M
14,851,502,2024-02-07T14:00:00Z,PT60M
17,941,744,2024-02-07T15:00:00Z,PT60M
19,862,890,2024-02-07T16:00:00Z,PT60M
19,824,986,2024-02-07T17:00:00Z,PT60M
18,562,921,2024-02-07T18:00:00Z,PT60M
18,138,590,2024-02-07T19:00:00Z,PT60M
18,0,191,2024-02-07T20:00:00Z,PT60M
17,0,103,2024-02-07T21:00:00Z,PT60M
16,0,75,2024-02-07T22:00:00Z,PT60M
15,0,53,2024-02-07T23:00:00Z,PT60M
15,0,3,2024-02-08T00:00:00Z,PT60M
15,0,0,2024-02-08T01:00:00Z,PT60M
14,0,0,2024-02-08T02:00:00Z,PT60M
14,0,0,2024-02-08T03:00:00Z,PT60M
13,0,0,2024-02-08T04:00:00Z,PT60M
13,0,0,2024-02-08T05:00:00Z,PT60M
12,0,0,2024-02-08T06:00:00Z,PT60M
12,0,0,2024-02-08T07:00:00Z,PT60M
12,0,0,2024-02-08T08:00:00Z,PT60M
12,0,0,2024-02-08T09:00:00Z,PT60M
12,0,0,2024-02-08T10:00:00Z,PT60M
12,0,0,2024-02-08T11:00:00Z,PT60M
12,28,19,2024-02-08T12:00:00Z,PT60M
13,728,240,2024-02-08T13:00:00Z,PT60M
14,904,508,2024-02-08T14:00:00Z,PT60M
17,912,731,2024-02-08T15:00:00Z,PT60M
18,1014,935,2024-02-08T16:00:00Z,PT60M
19,1014,1048,2024-02-08T17:00:00Z,PT60M
19,776,999,2024-02-08T18:00:00Z,PT60M
18,685,929,2024-02-08T19:00:00Z,PT60M
17,562,784,2024-02-08T20:00:00Z,PT60M
17,463,603,2024-02-08T21:00:00Z,PT60M
17,448,409,2024-02-08T22:00:00Z,PT60M
16,69,140,2024-02-08T23:00:00Z,PT60M
16,0,5,2024-02-09T00:00:00Z,PT60M
16,0,0,2024-02-09T01:00:00Z,PT60M
16,0,0,2024-02-09T02:00:00Z,PT60M
15,0,0,2024-02-09T03:00:00Z,PT60M
14,0,0,2024-02-09T04:00:00Z,PT60M
14,0,0,2024-02-09T05:00:00Z,PT60M
14,0,0,2024-02-09T06:00:00Z,PT60M
13,0,0,2024-02-09T07:00:00Z,PT60M
13,0,0,2024-02-09T08:00:00Z,PT60M
12,0,0,2024-02-09T09:00:00Z,PT60M
12,0,0,2024-02-09T10:00:00Z,PT60M
13,0,0,2024-02-09T11:00:00Z,PT60M
13,0,14,2024-02-09T12:00:00Z,PT60M
13,197,181,2024-02-09T13:00:00Z,PT60M
14,587,451,2024-02-09T14:00:00Z,PT60M
17,608,652,2024-02-09T15:00:00Z,PT60M
18,612,804,2024-02-09T16:00:00Z,PT60M
19,531,871,2024-02-09T17:00:00Z,PT60M
19,506,892,2024-02-09T18:00:00Z,PT60M
18,266,725,2024-02-09T19:00:00Z,PT60M
17,23,369,2024-02-09T20:00:00Z,PT60M
17,5,221,2024-02-09T21:00:00Z,PT60M
17,433,404,2024-02-09T22:00:00Z,PT60M
16,206,166,2024-02-09T23:00:00Z,PT60M
16,0,11,2024-02-10T00:00:00Z,PT60M
16,0,0,2024-02-10T01:00:00Z,PT60M
16,0,0,2024-02-10T02:00:00Z,PT60M
15,0,0,2024-02-10T03:00:00Z,PT60M
14,0,0,2024-02-10T04:00:00Z,PT60M
14,0,0,2024-02-10T05:00:00Z,PT60M
14,0,0,2024-02-10T06:00:00Z,PT60M
14,0,0,2024-02-10T07:00:00Z,PT60M
14,0,0,2024-02-10T08:00:00Z,PT60M
13,0,0,2024-02-10T09:00:00Z,PT60M
13,0,0,2024-02-10T10:00:00Z,PT60M
13,0,0,2024-02-10T11:00:00Z,PT60M
13,0,14,2024-02-10T12:00:00Z,PT60M
14,528,222,2024-02-10T13:00:00Z,PT60M
14,824,497,2024-02-10T14:00:00Z,PT60M
16,342,568,2024-02-10T15:00:00Z,PT60M
17,595,801,2024-02-10T16:00:00Z,PT60M
17,695,919,2024-02-10T17:00:00Z,PT60M
17,340,794,2024-02-10T18:00:00Z,PT60M
17,126,594,2024-02-10T19:00:00Z,PT60M
16,0,338,2024-02-10T20:00:00Z,PT60M
16,61,393,2024-02-10T21:00:00Z,PT60M
16,0,186,2024-02-10T22:00:00Z,PT60M
15,89,142,2024-02-10T23:00:00Z,PT60M
15,0,6,2024-02-11T00:00:00Z,PT60M
14,0,0,2024-02-11T01:00:00Z,PT60M
14,0,0,2024-02-11T02:00:00Z,PT60M
14,0,0,2024-02-11T03:00:00Z,PT60M
14,0,0,2024-02-11T04:00:00Z,PT60M
13,0,0,2024-02-11T05:00:00Z,PT60M
13,0,0,2024-02-11T06:00:00Z,PT60M
13,0,0,2024-02-11T07:00:00Z,PT60M
13,0,0,2024-02-11T08:00:00Z,PT60M
13,0,0,2024-02-11T09:00:00Z,PT60M
13,0,0,2024-02-11T10:00:00Z,PT60M
13,0,0,2024-02-11T11:00:00Z,PT60M
13,0,16,2024-02-11T12:00:00Z,PT60M
13,201,181,2024-02-11T13:00:00Z,PT60M
14,870,508,2024-02-11T14:00:00Z,PT60M
16,939,746,2024-02-11T15:00:00Z,PT60M
17,387,717,2024-02-11T16:00:00Z,PT60M
18,181,712,2024-02-11T17:00:00Z,PT60M
18,547,911,2024-02-11T18:00:00Z,PT60M
17,362,797,2024-02-11T19:00:00Z,PT60M
17,34,514,2024-02-11T20:00:00Z,PT60M
17,419,585,2024-02-11T21:00:00Z,PT60M
16,294,373,2024-02-11T22:00:00Z,PT60M
16,0,101,2024-02-11T23:00:00Z,PT60M
15,0,5,2024-02-12T00:00:00Z,PT60M
14,0,0,2024-02-12T01:00:00Z,PT60M
14,0,0,2024-02-12T02:00:00Z,PT60M
14,0,0,2024-02-12T03:00:00Z,PT60M
13,0,0,2024-02-12T04:00:00Z,PT60M
13,0,0,2024-02-12T05:00:00Z,PT60M
13,0,0,2024-02-12T06:00:00Z,PT60M
13,0,0,2024-02-12T07:00:00Z,PT60M
13,0,0,2024-02-12T08:00:00Z,PT60M
13,0,0,2024-02-12T09:00:00Z,PT60M
13,0,0,2024-02-12T10:00:00Z,PT60M
12,0,0,2024-02-12T11:00:00Z,PT60M
12,0,8,2024-02-12T12:00:00Z,PT60M
12,0,120,2024-02-12T13:00:00Z,PT60M
13,317,394,2024-02-12T14:00:00Z,PT60M
15,167,514,2024-02-12T15:00:00Z,PT60M
15,387,735,2024-02-12T16:00:00Z,PT60M
16,183,714,2024-02-12T17:00:00Z,PT60M
16,117,679,2024-02-12T18:00:00Z,PT60M
16,0,309,2024-02-12T19:00:00Z,PT60M
17,0,396,2024-02-12T20:00:00Z,PT60M
17,0,330,2024-02-12T21:00:00Z,PT60M
16,140,331,2024-02-12T22:00:00Z,PT60M
15,40,140,2024-02-12T23:00:00Z,PT60M
14,0,6,2024-02-13T00:00:00Z,PT60M
14,0,0,2024-02-13T01:00:00Z,PT60M
13,0,0,2024-02-13T02:00:00Z,PT60M
13,0,0,2024-02-13T03:00:00Z,PT60M
13,0,0,2024-02-13T04:00:00Z,PT60M
13,0,0,2024-02-13T05:00:00Z,PT60M
13,0,0,2024-02-13T06:00:00Z,PT60M
13,0,0,2024-02-13T07:00:00Z,PT60M
13,0,0,2024-02-13T08:00:00Z,PT60M
12,0,0,2024-02-13T09:00:00Z,PT60M
12,0,0,2024-02-13T10:00:00Z,PT60M
12,0,0,2024-02-13T11:00:00Z,PT60M
12,0,11,2024-02-13T12:00:00Z,PT60M
13,0,104,2024-02-13T13:00:00Z,PT60M
14,19,265,2024-02-13T14:00:00Z,PT60M
15,252,546,2024-02-13T15:00:00Z,PT60M
16,199,602,2024-02-13T16:00:00Z,PT60M
18,0,331,2024-02-13T17:00:00Z,PT60M
18,0,264,2024-02-13T18:00:00Z,PT60M
18,0,271,2024-02-13T19:00:00Z,PT60M
17,0,339,2024-02-13T20:00:00Z,PT60M
16,61,427,2024-02-13T21:00:00Z,PT60M
