air_temp,dni,ghi,period_end,period
11,0,0,2024-01-11T07:00:00Z,PT60M
11,0,0,2024-01-11T08:00:00Z,PT60M
11,0,0,2024-01-11T09:00:00Z,PT60M
11,0,0,2024-01-11T10:00:00Z,PT60M
11,0,0,2024-01-11T11:00:00Z,PT60M
11,80,32,2024-01-11T12:00:00Z,PT60M
12,716,259,2024-01-11T13:00:00Z,PT60M
13,901,520,2024-01-11T14:00:00Z,PT60M
15,982,750,2024-01-11T15:00:00Z,PT60M
15,999,918,2024-01-11T16:00:00Z,PT60M
16,862,971,2024-01-11T17:00:00Z,PT60M
16,621,899,2024-01-11T18:00:00Z,PT60M
17,95,631,2024-01-11T19:00:00Z,PT60M
16,216,603,2024-01-11T20:00:00Z,PT60M
16,189,476,2024-01-11T21:00:00Z,PT60M
15,31,235,2024-01-11T22:00:00Z,PT60M
13,0,87,2024-01-11T23:00:00Z,PT60M
13,0,5,2024-01-12T00:00:00Z,PT60M
13,0,0,2024-01-12T01:00:00Z,PT60M
13,0,0,2024-01-12T02:00:00Z,PT60M
12,0,0,2024-01-12T03:00:00Z,PT60M
12,0,0,2024-01-12T04:00:00Z,PT60M
12,0,0,2024-01-12T05:00:00Z,PT60M
11,0,0,2024-01-12T06:00:00Z,PT60M
11,0,0,2024-01-12T07:00:00Z,PT60M
11,0,0,2024-01-12T08:00:00Z,PT60M
11,0,0,2024-01-12T09:00:00Z,PT60M
10,0,0,2024-01-12T10:00:00Z,PT60M
10,0,0,2024-01-12T11:00:00Z,PT60M
10,0,19,2024-01-12T12:00:00Z,PT60M
11,3,100,2024-01-12T13:00:00Z,PT60M
13,314,398,2024-01-12T14:00:00Z,PT60M
14,243,532,2024-01-12T15:00:00Z,PT60M
15,147,614,2024-01-12T16:00:00Z,PT60M
16,8,506,2024-01-12T17:00:00Z,PT60M
16,0,442,2024-01-12T18:00:00Z,PT60M
16,4,535,2024-01-12T19:00:00Z,PT60M
15,53,494,2024-01-12T20:00:00Z,PT60M
15,0,268,2024-01-12T21:00:00Z,PT60M
14,0,135,2024-01-12T22:00:00Z,PT60M
13,0,78,2024-01-12T23:00:00Z,PT60M
13,0,5,2024-01-13T00:00:00Z,PT60M
13,0,0,2024-01-13T01:00:00Z,PT60M
13,0,0,2024-01-13T02:00:00Z,PT60M
12,0,0,2024-01-13T03:00:00Z,PT60M
11,0,0,2024-01-13T04:00:00Z,PT60M
12,0,0,2024-01-13T05:00:00Z,PT60M
11,0,0,2024-01-13T06:00:00Z,PT60M
11,0,0,2024-01-13T07:00:00Z,PT60M
11,0,0,2024-01-13T08:00:00Z,PT60M
11,0,0,2024-01-13T09:00:00Z,PT60M
11,0,0,2024-01-13T10:00:00Z,PT60M
11,0,0,2024-01-13T11:00:00Z,PT60M
11,12,27,2024-01-13T12:00:00Z,PT60M
11,402,224,2024-01-13T13:00:00Z,PT60M
13,593,459,2024-01-13T14:00:00Z,PT60M
15,776,695,2024-01-13T15:00:00Z,PT60M
16,718,832,2024-01-13T16:00:00Z,PT60M
16,425,806,2024-01-13T17:00:00Z,PT60M
16,102,667,2024-01-13T18:00:00Z,PT60M
16,32,555,2024-01-13T19:00:00Z,PT60M
16,6,364,2024-01-13T20:00:00Z,PT60M
16,25,336,2024-01-13T21:00:00Z,PT60M
15,382,356,2024-01-13T22:00:00Z,PT60M
14,144,137,2024-01-13T23:00:00Z,PT60M
14,0,2,2024-01-14T00:00:00Z,PT60M
14,0,0,2024-01-14T01:00:00Z,PT60M
13,0,0,2024-01-14T02:00:00Z,PT60M
12,0,0,2024-01-14T03:00:00Z,PT60M
12,0,0,2024-01-14T04:00:00Z,PT60M
12,0,0,2024-01-14T05:00:00Z,PT60M
10,0,0,2024-01-14T06:00:00Z,PT60M
9,0,0,2024-01-14T07:00:00Z,PT60M
9,0,0,2024-01-14T08:00:00Z,PT60M
9,0,0,2024-01-14T09:00:00Z,PT60M
9,0,0,2024-01-14T10:00:00Z,PT60M
9,0,0,2024-01-14T11:00:00Z,PT60M
9,138,34,2024-01-14T12:00:00Z,PT60M
10,755,261,2024-01-14T13:00:00Z,PT60M
12,927,524,2024-01-14T14:00:00Z,PT60M
15,998,755,2024-01-14T15:00:00Z,PT60M
17,1019,928,2024-01-14T16:00:00Z,PT60M
18,921,993,2024-01-14T17:00:00Z,PT60M
18,276,748,2024-01-14T18:00:00Z,PT60M
17,82,591,2024-01-14T19:00:00Z,PT60M
16,0,288,2024-01-14T20:00:00Z,PT60M
16,0,321,2024-01-14T21:00:00Z,PT60M
16,9,168,2024-01-14T22:00:00Z,PT60M
15,19,116,2024-01-14T23:00:00Z,PT60M
15,0,6,2024-01-15T00:00:00Z,PT60M
14,0,0,2024-01-15T01:00:00Z,PT60M
14,0,0,2024-01-15T02:00:00Z,PT60M
13,0,0,2024-01-15T03:00:00Z,PT60M
13,0,0,2024-01-15T04:00:00Z,PT60M
12,0,0,2024-01-15T05:00:00Z,PT60M
12,0,0,2024-01-15T06:00:00Z,PT60M
12,0,0,2024-01-15T07:00:00Z,PT60M
12,0,0,2024-01-15T08:00:00Z,PT60M
11,0,0,2024-01-15T09:00:00Z,PT60M
11,0,0,2024-01-15T10:00:00Z,PT60M
11,0,0,2024-01-15T11:00:00Z,PT60M
12,9,24,2024-01-15T12:00:00Z,PT60M
12,683,252,2024-01-15T13:00:00Z,PT60M
14,888,513,2024-01-15T14:00:00Z,PT60M
16,657,659,2024-01-15T15:00:00Z,PT60M
16,497,754,2024-01-15T16:00:00Z,PT60M
17,366,783,2024-01-15T17:00:00Z,PT60M
17,259,755,2024-01-15T18:00:00Z,PT60M
16,140,663,2024-01-15T19:00:00Z,PT60M
16,122,577,2024-01-15T20:00:00Z,PT60M
15,83,443,2024-01-15T21:00:00Z,PT60M
15,17,278,2024-01-15T22:00:00Z,PT60M
15,0,104,2024-01-15T23:00:00Z,PT60M
15,0,5,2024-01-16T00:00:00Z,PT60M
14,0,0,2024-01-16T01:00:00Z,PT60M
15,0,0,2024-01-16T02:00:00Z,PT60M
14,0,0,2024-01-16T03:00:00Z,PT60M
14,0,0,2024-01-16T04:00:00Z,PT60M
14,0,0,2024-01-16T05:00:00Z,PT60M
14,0,0,2024-01-16T06:00:00Z,PT60M
13,0,0,2024-01-16T07:00:00Z,PT60M
13,0,0,2024-01-16T08:00:00Z,PT60M
12,0,0,2024-01-16T09:00:00Z,PT60M
12,0,0,2024-01-16T10:00:00Z,PT60M
11,0,0,2024-01-16T11:00:00Z,PT60M
10,0,17,2024-01-16T12:00:00Z,PT60M
11,0,118,2024-01-16T13:00:00Z,PT60M
12,0,156,2024-01-16T14:00:00Z,PT60M
14,18,362,2024-01-16T15:00:00Z,PT60M
16,98,451,2024-01-16T16:00:00Z,PT60M
16,0,313,2024-01-16T17:00:00Z,PT60M
16,6,379,2024-01-16T18:00:00Z,PT60M
16,0,200,2024-01-16T19:00:00Z,PT60M
16,0,202,2024-01-16T20:00:00Z,PT60M
15,0,248,2024-01-16T21:00:00Z,PT60M
14,0,202,2024-01-16T22:00:00Z,PT60M
14,0,93,2024-01-16T23:00:00Z,PT60M
14,0,4,2024-01-17T00:00:00Z,PT60M
14,0,0,2024-01-17T01:00:00Z,PT60M
15,0,0,2024-01-17T02:00:00Z,PT60M
15,0,0,2024-01-17T03:00:00Z,PT60M
14,0,0,2024-01-17T04:00:00Z,PT60M
14,0,0,2024-01-17T05:00:00Z,PT60M
14,0,0,2024-01-17T06:00:00Z,PT60M
14,0,0,2024-01-17T07:00:00Z,PT60M
14,0,0,2024-01-17T08:00:00Z,PT60M
13,0,0,2024-01-17T09:00:00Z,PT60M
13,0,0,2024-01-17T10:00:00Z,PT60M
12,0,0,2024-01-17T11:00:00Z,PT60M
13,0,18,2024-01-17T12:00:00Z,PT60M
14,0,122,2024-01-17T13:00:00Z,PT60M
14,0,179,2024-01-17T14:00:00Z,PT60M
15,0,170,2024-01-17T15:00:00Z,PT60M
15,0,273,2024-01-17T16:00:00Z,PT60M
16,0,316,2024-01-17T17:00:00Z,PT60M
16,0,404,2024-01-17T18:00:00Z,PT60M
16,0,324,2024-01-17T19:00:00Z,PT60M
15,0,344,2024-01-17T20:00:00Z,PT60M
15,0,232,2024-01-17T21:00:00Z,PT60M
15,0,155,2024-01-17T22:00:00Z,PT60M
15,0,63,2024-01-17T23:00:00Z,PT60M
15,0,6,2024-01-18T00:00:00Z,PT60M
14,0,0,2024-01-18T01:00:00Z,PT60M
14,0,0,2024-01-18T02:00:00Z,PT60M
14,0,0,2024-01-18T03:00:00Z,PT60M
14,0,0,2024-01-18T04:00:00Z,PT60M
14,0,0,2024-01-18T05:00:00Z,PT60M
14,0,0,2024-01-18T06:00:00Z,PT60M
14,0,0,2024-01-18T07:00:00Z,PT60M
14,0,0,2024-01-18T08:00:00Z,PT60M
13,0,0,2024-01-18T09:00:00Z,PT60M
13,0,0,2024-01-18T10:00:00Z,PT60M
13,0,0,2024-01-18T11:00:00Z,PT60M
14,0,18,2024-01-18T12:00:00Z,PT60M
15,39,138,2024-01-18T13:00:00Z,PT60M
15,157,322,2024-01-18T14:00:00Z,PT60M
15,33,343,2024-01-18T15:00:00Z,PT60M
15,281,647,2024-01-18T16:00:00Z,PT60M
17,105,586,2024-01-18T17:00:00Z,PT60M
17,30,460,2024-01-18T18:00:00Z,PT60M
18,0,381,2024-01-18T19:00:00Z,PT60M
18,168,508,2024-01-18T20:00:00Z,PT60M
17,426,550,2024-01-18T21:00:00Z,PT60M
16,450,378,2024-01-18T22:00:00Z,PT60M
15,1,94,2024-01-18T23:00:00Z,PT60M
15,0,7,2024-01-19T00:00:00Z,PT60M
15,0,0,2024-01-19T01:00:00Z,PT60M
15,0,0,2024-01-19T02:00:00Z,PT60M
14,0,0,2024-01-19T03:00:00Z,PT60M
14,0,0,2024-01-19T04:00:00Z,PT60M
14,0,0,2024-01-19T05:00:00Z,PT60M
14,0,0,2024-01-19T06:00:00Z,PT60M
13,0,0,2024-01-19T07:00:00Z,PT60M
12,0,0,2024-01-19T08:00:00Z,PT60M
13,0,0,2024-01-19T09:00:00Z,PT60M
13,0,0,2024-01-19T10:00:00Z,PT60M
13,0,0,2024-01-19T11:00:00Z,PT60M
13,0,17,2024-01-19T12:00:00Z,PT60M
13,96,155,2024-01-19T13:00:00Z,PT60M
14,889,511,2024-01-19T14:00:00Z,PT60M
15,868,713,2024-01-19T15:00:00Z,PT60M
16,659,809,2024-01-19T16:00:00Z,PT60M
17,541,836,2024-01-19T17:00:00Z,PT60M
17,610,908,2024-01-19T18:00:00Z,PT60M
17,122,550,2024-01-19T19:00:00Z,PT60M
17,212,553,2024-01-19T20:00:00Z,PT60M
16,9,364,2024-01-19T21:00:00Z,PT60M
15,143,307,2024-01-19T22:00:00Z,PT60M
15,66,127,2024-01-19T23:00:00Z,PT60M
15,0,7,2024-01-20T00:00:00Z,PT60M
14,0,0,2024-01-20T01:00:00Z,PT60M
14,0,0,2024-01-20T02:00:00Z,PT60M
14,0,0,2024-01-20T03:00:00Z,PT60M
14,0,0,2024-01-20T04:00:00Z,PT60M
13,0,0,2024-01-20T05:00:00Z,PT60M
13,0,0,2024-01-20T06:00:00Z,PT60M
13,0,0,2024-01-20T07:00:00Z,PT60M
12,0,0,2024-01-20T08:00:00Z,PT60M
12,0,0,2024-01-20T09:00:00Z,PT60M
12,0,0,2024-01-20T10:00:00Z,PT60M
12,0,0,2024-01-20T11:00:00Z,PT60M
12,15,22,2024-01-20T12:00:00Z,PT60M
13,0,106,2024-01-20T13:00:00Z,PT60M
14,176,321,2024-01-20T14:00:00Z,PT60M
16,426,574,2024-01-20T15:00:00Z,PT60M
17,117,498,2024-01-20T16:00:00Z,PT60M
17,246,664,2024-01-20T17:00:00Z,PT60M
17,27,442,2024-01-20T18:00:00Z,PT60M
17,142,610,2024-01-20T19:00:00Z,PT60M
16,0,140,2024-01-20T20:00:00Z,PT60M
16,0,196,2024-01-20T21:00:00Z,PT60M
15,9,233,2024-01-20T22:00:00Z,PT60M
15,0,91,2024-01-20T23:00:00Z,PT60M
15,0,7,2024-01-21T00:00:00Z,PT60M
14,0,0,2024-01-21T01:00:00Z,PT60M
14,0,0,2024-01-21T02:00:00Z,PT60M
14,0,0,2024-01-21T03:00:00Z,PT60M
13,0,0,2024-01-21T04:00:00Z,PT60M
13,0,0,2024-01-21T05:00:00Z,PT60M
14,0,0,2024-01-21T06:00:00Z,PT60M
13,0,0,2024-01-21T07:00:00Z,PT60M
13,0,0,2024-01-21T08:00:00Z,PT60M
13,0,0,2024-01-21T09:00:00Z,PT60M
13,0,0,2024-01-21T10:00:00Z,PT60M
13,0,0,2024-01-21T11:00:00Z,PT60M
13,10,21,2024-01-21T12:00:00Z,PT60M
13,163,182,2024-01-21T13:00:00Z,PT60M
14,537,439,2024-01-21T14:00:00Z,PT60M
15,403,575,2024-01-21T15:00:00Z,PT60M
15,262,644,2024-01-21T16:00:00Z,PT60M
16,97,606,2024-01-21T17:00:00Z,PT60M
17,0,429,2024-01-21T18:00:00Z,PT60M
15,138,591,2024-01-21T19:00:00Z,PT60M
15,26,465,2024-01-21T20:00:00Z,PT60M
15,5,301,2024-01-21T21:00:00Z,PT60M
15,0,169,2024-01-21T22:00:00Z,PT60M
14,0,108,2024-01-21T23:00:00Z,PT60M
14,0,7,2024-01-22T00:00:00Z,PT60M
14,0,0,2024-01-22T01:00:00Z,PT60M
14,0,0,2024-01-22T02:00:00Z,PT60M
14,0,0,2024-01-22T03:00:00Z,PT60M
14,0,0,2024-01-22T04:00:00Z,PT60M
14,0,0,2024-01-22T05:00:00Z,PT60M
14,0,0,2024-01-22T06:00:00Z,PT60M
13,0,0,2024-01-22T07:00:00Z,PT60M
13,0,0,2024-01-22T08:00:00Z,PT60M
13,0,0,2024-01-22T09:00:00Z,PT60M
12,0,0,2024-01-22T10:00:00Z,PT60M
12,0,0,2024-01-22T11:00:00Z,PT60M
13,39,24,2024-01-22T12:00:00Z,PT60M
15,722,248,2024-01-22T13:00:00Z,PT60M
16,944,516,2024-01-22T14:00:00Z,PT60M
16,813,696,2024-01-22T15:00:00Z,PT60M
16,740,832,2024-01-22T16:00:00Z,PT60M
17,751,933,2024-01-22T17:00:00Z,PT60M
18,850,999,2024-01-22T18:00:00Z,PT60M
18,728,918,2024-01-22T19:00:00Z,PT60M
18,574,762,2024-01-22T20:00:00Z,PT60M
18,475,581,2024-01-22T21:00:00Z,PT60M
17,660,427,2024-01-22T22:00:00Z,PT60M
16,97,128,2024-01-22T23:00:00Z,PT60M
16,0,9,2024-01-23T00:00:00Z,PT60M
16,0,0,2024-01-23T01:00:00Z,PT60M
15,0,0,2024-01-23T02:00:00Z,PT60M
15,0,0,2024-01-23T03:00:00Z,PT60M
14,0,0,2024-01-23T04:00:00Z,PT60M
14,0,0,2024-01-23T05:00:00Z,PT60M
14,0,0,2024-01-23T06:00:00Z,PT60M
14,0,0,2024-01-23T07:00:00Z,PT60M
14,0,0,2024-01-23T08:00:00Z,PT60M
13,0,0,2024-01-23T09:00:00Z,PT60M
13,0,0,2024-01-23T10:00:00Z,PT60M
12,0,0,2024-01-23T11:00:00Z,PT60M
12,59,26,2024-01-23T12:00:00Z,PT60M
13,728,250,2024-01-23T13:00:00Z,PT60M
14,936,519,2024-01-23T14:00:00Z,PT60M
16,1011,756,2024-01-23T15:00:00Z,PT60M
18,1032,932,2024-01-23T16:00:00Z,PT60M
19,909,997,2024-01-23T17:00:00Z,PT60M
19,605,913,2024-01-23T18:00:00Z,PT60M
19,355,774,2024-01-23T19:00:00Z,PT60M
18,354,684,2024-01-23T20:00:00Z,PT60M
18,204,500,2024-01-23T21:00:00Z,PT60M
17,50,265,2024-01-23T22:00:00Z,PT60M
16,90,141,2024-01-23T23:00:00Z,PT60M
16,0,10,2024-01-24T00:00:00Z,PT60M
16,0,0,2024-01-24T01:00:00Z,PT60M
15,0,0,2024-01-24T02:00:00Z,PT60M
15,0,0,2024-01-24T03:00:00Z,PT60M
15,0,0,2024-01-24T04:00:00Z,PT60M
15,0,0,2024-01-24T05:00:00Z,PT60M
14,0,0,2024-01-24T06:00:00Z,PT60M
13,0,0,2024-01-24T07:00:00Z,PT60M
13,0,0,2024-01-24T08:00:00Z,PT60M
12,0,0,2024-01-24T09:00:00Z,PT60M
12,0,0,2024-01-24T10:00:00Z,PT60M
11,0,0,2024-01-24T11:00:00Z,PT60M
11,177,32,2024-01-24T12:00:00Z,PT60M
12,774,255,2024-01-24T13:00:00Z,PT60M
14,950,525,2024-01-24T14:00:00Z,PT60M
17,1024,764,2024-01-24T15:00:00Z,PT60M
19,1067,948,2024-01-24T16:00:00Z,PT60M
20,1063,1054,2024-01-24T17:00:00Z,PT60M
21,913,1034,2024-01-24T18:00:00Z,PT60M
20,1000,1021,2024-01-24T19:00:00Z,PT60M
19,928,883,2024-01-24T20:00:00Z,PT60M
18,370,549,2024-01-24T21:00:00Z,PT60M
17,167,331,2024-01-24T22:00:00Z,PT60M
16,0,106,2024-01-24T23:00:00Z,PT60M
16,0,8,2024-01-25T00:00:00Z,PT60M
16,0,0,2024-01-25T01:00:00Z,PT60M
15,0,0,2024-01-25T02:00:00Z,PT60M
14,0,0,2024-01-25T03:00:00Z,PT60M
13,0,0,2024-01-25T04:00:00Z,PT60M
13,0,0,2024-01-25T05:00:00Z,PT60M
12,0,0,2024-01-25T06:00:00Z,PT60M
11,0,0,2024-01-25T07:00:00Z,PT60M
10,0,0,2024-01-25T08:00:00Z,PT60M
10,0,0,2024-01-25T09:00:00Z,PT60M
10,0,0,2024-01-25T10:00:00Z,PT60M
9,0,0,2024-01-25T11:00:00Z,PT60M
9,181,31,2024-01-25T12:00:00Z,PT60M
11,759,254,2024-01-25T13:00:00Z,PT60M
14,936,524,2024-01-25T14:00:00Z,PT60M
17,1013,764,2024-01-25T15:00:00Z,PT60M
18,1049,947,2024-01-25T16:00:00Z,PT60M
20,1057,1057,2024-01-25T17:00:00Z,PT60M
21,1048,1086,2024-01-25T18:00:00Z,PT60M
20,1020,1033,2024-01-25T19:00:00Z,PT60M
19,787,845,2024-01-25T20:00:00Z,PT60M
17,786,675,2024-01-25T21:00:00Z,PT60M
16,566,423,2024-01-25T22:00:00Z,PT60M
16,286,173,2024-01-25T23:00:00Z,PT60M
16,0,7,2024-01-26T00:00:00Z,PT60M
15,0,0,2024-01-26T01:00:00Z,PT60M
15,0,0,2024-01-26T02:00:00Z,PT60M
14,0,0,2024-01-26T03:00:00Z,PT60M
13,0,0,2024-01-26T04:00:00Z,PT60M
13,0,0,2024-01-26T05:00:00Z,PT60M
12,0,0,2024-01-26T06:00:00Z,PT60M
12,0,0,2024-01-26T07:00:00Z,PT60M
12,0,0,2024-01-26T08:00:00Z,PT60M
11,0,0,2024-01-26T09:00:00Z,PT60M
10,0,0,2024-01-26T10:00:00Z,PT60M
9,0,0,2024-01-26T11:00:00Z,PT60M
11,135,29,2024-01-26T12:00:00Z,PT60M
14,706,247,2024-01-26T13:00:00Z,PT60M
16,918,520,2024-01-26T14:00:00Z,PT60M
18,1007,761,2024-01-26T15:00:00Z,PT60M
19,1037,944,2024-01-26T16:00:00Z,PT60M
20,1043,1054,2024-01-26T17:00:00Z,PT60M
21,1032,1083,2024-01-26T18:00:00Z,PT60M
20,917,998,2024-01-26T19:00:00Z,PT60M
19,593,781,2024-01-26T20:00:00Z,PT60M
18,628,635,2024-01-26T21:00:00Z,PT60M
16,176,322,2024-01-26T22:00:00Z,PT60M
15,0,60,2024-01-26T23:00:00Z,PT60M
15,0,4,2024-01-27T00:00:00Z,PT60M
15,0,0,2024-01-27T01:00:00Z,PT60M
14,0,0,2024-01-27T02:00:00Z,PT60M
14,0,0,2024-01-27T03:00:00Z,PT60M
13,0,0,2024-01-27T04:00:00Z,PT60M
13,0,0,2024-01-27T05:00:00Z,PT60M
13,0,0,2024-01-27T06:00:00Z,PT60M
12,0,0,2024-01-27T07:00:00Z,PT60M
12,0,0,2024-01-27T08:00:00Z,PT60M
12,0,0,2024-01-27T09:00:00Z,PT60M
11,0,0,2024-01-27T10:00:00Z,PT60M
10,0,0,2024-01-27T11:00:00Z,PT60M
11,25,22,2024-01-27T12:00:00Z,PT60M
12,606,236,2024-01-27T13:00:00Z,PT60M
13,861,507,2024-01-27T14:00:00Z,PT60M
15,945,745,2024-01-27T15:00:00Z,PT60M
17,999,932,2024-01-27T16:00:00Z,PT60M
18,936,1018,2024-01-27T17:00:00Z,PT60M
18,708,969,2024-01-27T18:00:00Z,PT60M
18,400,808,2024-01-27T19:00:00Z,PT60M
18,466,741,2024-01-27T20:00:00Z,PT60M
17,349,559,2024-01-27T21:00:00Z,PT60M
17,43,293,2024-01-27T22:00:00Z,PT60M
16,107,137,2024-01-27T23:00:00Z,PT60M
16,0,8,2024-01-28T00:00:00Z,PT60M
16,0,0,2024-01-28T01:00:00Z,PT60M
15,0,0,2024-01-28T02:00:00Z,PT60M
14,0,0,2024-01-28T03:00:00Z,PT60M
14,0,0,2024-01-28T04:00:00Z,PT60M
13,0,0,2024-01-28T05:00:00Z,PT60M
13,0,0,2024-01-28T06:00:00Z,PT60M
12,0,0,2024-01-28T07:00:00Z,PT60M
12,0,0,2024-01-28T08:00:00Z,PT60M
11,0,0,2024-01-28T09:00:00Z,PT60M
11,0,0,2024-01-28T10:00:00Z,PT60M
11,0,0,2024-01-28T11:00:00Z,PT60M
11,5,20,2024-01-28T12:00:00Z,PT60M
12,507,226,2024-01-28T13:00:00Z,PT60M
13,781,497,2024-01-28T14:00:00Z,PT60M
16,879,735,2024-01-28T15:00:00Z,PT60M
18,963,929,2024-01-28T16:00:00Z,PT60M
18,983,1042,2024-01-28T17:00:00Z,PT60M
18,979,1072,2024-01-28T18:00:00Z,PT60M
17,752,948,2024-01-28T19:00:00Z,PT60M
16,630,801,2024-01-28T20:00:00Z,PT60M
17,720,664,2024-01-28T21:00:00Z,PT60M
17,312,371,2024-01-28T22:00:00Z,PT60M
16,0,102,2024-01-28T23:00:00Z,PT60M
15,0,8,2024-01-29T00:00:00Z,PT60M
15,0,0,2024-01-29T01:00:00Z,PT60M
14,0,0,2024-01-29T02:00:00Z,PT60M
14,0,0,2024-01-29T03:00:00Z,PT60M
13,0,0,2024-01-29T04:00:00Z,PT60M
13,0,0,2024-01-29T05:00:00Z,PT60M
13,0,0,2024-01-29T06:00:00Z,PT60M
12,0,0,2024-01-29T07:00:00Z,PT60M
12,0,0,2024-01-29T08:00:00Z,PT60M
12,0,0,2024-01-29T09:00:00Z,PT60M
12,0,0,2024-01-29T10:00:00Z,PT60M
12,0,0,2024-01-29T11:00:00Z,PT60M
12,20,21,2024-01-29T12:00:00Z,PT60M
13,638,236,2024-01-29T13:00:00Z,PT60M
15,834,502,2024-01-29T14:00:00Z,PT60M
17,912,738,2024-01-29T15:00:00Z,PT60M
19,924,915,2024-01-29T16:00:00Z,PT60M
19,524,867,2024-01-29T17:00:00Z,PT60M
19,464,872,2024-01-29T18:00:00Z,PT60M
18,527,858,2024-01-29T19:00:00Z,PT60M
16,510,757,2024-01-29T20:00:00Z,PT60M
16,406,555,2024-01-29T21:00:00Z,PT60M
16,0,119,2024-01-29T22:00:00Z,PT60M
16,0,83,2024-01-29T23:00:00Z,PT60M
15,0,3,2024-01-30T00:00:00Z,PT60M
15,0,0,2024-01-30T01:00:00Z,PT60M
15,0,0,2024-01-30T02:00:00Z,PT60M
14,0,0,2024-01-30T03:00:00Z,PT60M
13,0,0,2024-01-30T04:00:00Z,PT60M
13,0,0,2024-01-30T05:00:00Z,PT60M
13,0,0,2024-01-30T06:00:00Z,PT60M
13,0,0,2024-01-30T07:00:00Z,PT60M
12,0,0,2024-01-30T08:00:00Z,PT60M
12,0,0,2024-01-30T09:00:00Z,PT60M
11,0,0,2024-01-30T10:00:00Z,PT60M
11,0,0,2024-01-30T11:00:00Z,PT60M
11,93,25,2024-01-30T12:00:00Z,PT60M
12,596,232,2024-01-30T13:00:00Z,PT60M
14,825,502,2024-01-30T14:00:00Z,PT60M
17,923,744,2024-01-30T15:00:00Z,PT60M
18,963,929,2024-01-30T16:00:00Z,PT60M
19,942,1031,2024-01-30T17:00:00Z,PT60M
20,456,872,2024-01-30T18:00:00Z,PT60M
18,193,716,2024-01-30T19:00:00Z,PT60M
17,267,667,2024-01-30T20:00:00Z,PT60M
16,64,450,2024-01-30T21:00:00Z,PT60M
16,30,253,2024-01-30T22:00:00Z,PT60M
16,0,39,2024-01-30T23:00:00Z,PT60M
15,0,3,2024-01-31T00:00:00Z,PT60M
15,0,0,2024-01-31T01:00:00Z,PT60M
15,0,0,2024-01-31T02:00:00Z,PT60M
14,0,0,2024-01-31T03:00:00Z,PT60M
13,0,0,2024-01-31T04:00:00Z,PT60M
13,0,0,2024-01-31T05:00:00Z,PT60M
13,0,0,2024-01-31T06:00:00Z,PT60M
12,0,0,2024-01-31T07:00:00Z,PT60M
12,0,0,2024-01-31T08:00:00Z,PT60M
11,0,0,2024-01-31T09:00:00Z,PT60M
11,0,0,2024-01-31T10:00:00Z,PT60M
11,0,0,2024-01-31T11:00:00Z,PT60M
11,83,24,2024-01-31T12:00:00Z,PT60M
12,602,232,2024-01-31T13:00:00Z,PT60M
14,821,500,2024-01-31T14:00:00Z,PT60M
16,804,708,2024-01-31T15:00:00Z,PT60M
17,526,779,2024-01-31T16:00:00Z,PT60M
17,967,1034,2024-01-31T17:00:00Z,PT60M
17,687,955,2024-01-31T18:00:00Z,PT60M
17,258,739,2024-01-31T19:00:00Z,PT60M
16,438,732,2024-01-31T20:00:00Z,PT60M
16,353,537,2024-01-31T21:00:00Z,PT60M
15,0,85,2024-01-31T22:00:00Z,PT60M
15,9,58,2024-01-31T23:00:00Z,PT60M
15,0,4,2024-02-01T00:00:00Z,PT60M
14,0,0,2024-02-01T01:00:00Z,PT60M
14,0,0,2024-02-01T02:00:00Z,PT60M
14,0,0,2024-02-01T03:00:00Z,PT60M
14,0,0,2024-02-01T04:00:00Z,PT60M
13,0,0,2024-02-01T05:00:00Z,PT60M
13,0,0,2024-02-01T06:00:00Z,PT60M
13,0,0,2024-02-01T07:00:00Z,PT60M
13,0,0,2024-02-01T08:00:00Z,PT60M
12,0,0,2024-02-01T09:00:00Z,PT60M
13,0,0,2024-02-01T10:00:00Z,PT60M
12,0,0,2024-02-01T11:00:00Z,PT60M
12,7,17,2024-02-01T12:00:00Z,PT60M
13,479,216,2024-02-01T13:00:00Z,PT60M
15,730,483,2024-02-01T14:00:00Z,PT60M
17,752,698,2024-02-01T15:00:00Z,PT60M
17,430,742,2024-02-01T16:00:00Z,PT60M
17,197,708,2024-02-01T17:00:00Z,PT60M
17,0,551,2024-02-01T18:00:00Z,PT60M
17,0,410,2024-02-01T19:00:00Z,PT60M
17,52,496,2024-02-01T20:00:00Z,PT60M
17,0,220,2024-02-01T21:00:00Z,PT60M
17,0,143,2024-02-01T22:00:00Z,PT60M
16,0,47,2024-02-01T23:00:00Z,PT60M
15,0,4,2024-02-02T00:00:00Z,PT60M
15,0,0,2024-02-02T01:00:00Z,PT60M
15,0,0,2024-02-02T02:00:00Z,PT60M
14,0,0,2024-02-02T03:00:00Z,PT60M
13,0,0,2024-02-02T04:00:00Z,PT60M
13,0,0,2024-02-02T05:00:00Z,PT60M
13,0,0,2024-02-02T06:00:00Z,PT60M
13,0,0,2024-02-02T07:00:00Z,PT60M
12,0,0,2024-02-02T08:00:00Z,PT60M
12,0,0,2024-02-02T09:00:00Z,PT60M
12,0,0,2024-02-02T10:00:00Z,PT60M
12,0,0,2024-02-02T11:00:00Z,PT60M
12,0,13,2024-02-02T12:00:00Z,PT60M
12,149,168,2024-02-02T13:00:00Z,PT60M
14,631,461,2024-02-02T14:00:00Z,PT60M
