air_temp,dni,ghi,period_end,period
27,2,169,2024-01-29T14:00:00Z,PT60M
27,63,409,2024-01-29T15:00:00Z,PT60M
28,131,563,2024-01-29T16:00:00Z,PT60M
29,96,620,2024-01-29T17:00:00Z,PT60M
30,66,626,2024-01-29T18:00:00Z,PT60M
30,227,679,2024-01-29T19:00:00Z,PT60M
30,278,640,2024-01-29T20:00:00Z,PT60M
30,400,563,2024-01-29T21:00:00Z,PT60M
30,308,373,2024-01-29T22:00:00Z,PT60M
29,41,148,2024-01-29T23:00:00Z,PT60M
28,6,19,2024-01-30T00:00:00Z,PT60M
28,0,0,2024-01-30T01:00:00Z,PT60M
28,0,0,2024-01-30T02:00:00Z,PT60M
27,0,0,2024-01-30T03:00:00Z,PT60M
27,0,0,2024-01-30T04:00:00Z,PT60M
27,0,0,2024-01-30T05:00:00Z,PT60M
27,0,0,2024-01-30T06:00:00Z,PT60M
27,0,0,2024-01-30T07:00:00Z,PT60M
27,0,0,2024-01-30T08:00:00Z,PT60M
26,0,0,2024-01-30T09:00:00Z,PT60M
26,0,0,2024-01-30T10:00:00Z,PT60M
27,0,0,2024-01-30T11:00:00Z,PT60M
27,0,3,2024-01-30T12:00:00Z,PT60M
27,0,71,2024-01-30T13:00:00Z,PT60M
28,0,142,2024-01-30T14:00:00Z,PT60M
28,0,97,2024-01-30T15:00:00Z,PT60M
29,0,58,2024-01-30T16:00:00Z,PT60M
29,0,144,2024-01-30T17:00:00Z,PT60M
29,0,204,2024-01-30T18:00:00Z,PT60M
29,0,336,2024-01-30T19:00:00Z,PT60M
29,0,229,2024-01-30T20:00:00Z,PT60M
29,0,244,2024-01-30T21:00:00Z,PT60M
28,0,229,2024-01-30T22:00:00Z,PT60M
28,0,98,2024-01-30T23:00:00Z,PT60M
28,0,8,2024-01-31T00:00:00Z,PT60M
28,0,0,2024-01-31T01:00:00Z,PT60M
27,0,0,2024-01-31T02:00:00Z,PT60M
27,0,0,2024-01-31T03:00:00Z,PT60M
27,0,0,2024-01-31T04:00:00Z,PT60M
27,0,0,2024-01-31T05:00:00Z,PT60M
27,0,0,2024-01-31T06:00:00Z,PT60M
26,0,0,2024-01-31T07:00:00Z,PT60M
26,0,0,2024-01-31T08:00:00Z,PT60M
26,0,0,2024-01-31T09:00:00Z,PT60M
26,0,0,2024-01-31T10:00:00Z,PT60M
26,0,0,2024-01-31T11:00:00Z,PT60M
26,0,4,2024-01-31T12:00:00Z,PT60M
26,0,55,2024-01-31T13:00:00Z,PT60M
27,0,129,2024-01-31T14:00:00Z,PT60M
28,6,325,2024-01-31T15:00:00Z,PT60M
28,463,688,2024-01-31T16:00:00Z,PT60M
29,8,322,2024-01-31T17:00:00Z,PT60M
28,0,180,2024-01-31T18:00:00Z,PT60M
29,0,179,2024-01-31T19:00:00Z,PT60M
29,92,511,2024-01-31T20:00:00Z,PT60M
29,7,344,2024-01-31T21:00:00Z,PT60M
28,0,179,2024-01-31T22:00:00Z,PT60M
27,0,91,2024-01-31T23:00:00Z,PT60M
27,0,8,2024-02-01T00:00:00Z,PT60M
27,0,0,2024-02-01T01:00:00Z,PT60M
27,0,0,2024-02-01T02:00:00Z,PT60M
27,0,0,2024-02-01T03:00:00Z,PT60M
27,0,0,2024-02-01T04:00:00Z,PT60M
26,0,0,2024-02-01T05:00:00Z,PT60M
26,0,0,2024-02-01T06:00:00Z,PT60M
26,0,0,2024-02-01T07:00:00Z,PT60M
26,0,0,2024-02-01T08:00:00Z,PT60M
26,0,0,2024-02-01T09:00:00Z,PT60M
26,0,0,2024-02-01T10:00:00Z,PT60M
26,0,0,2024-02-01T11:00:00Z,PT60M
26,0,4,2024-02-01T12:00:00Z,PT60M
26,0,47,2024-02-01T13:00:00Z,PT60M
28,294,330,2024-02-01T14:00:00Z,PT60M
29,42,400,2024-02-01T15:00:00Z,PT60M
29,247,605,2024-02-01T16:00:00Z,PT60M
29,400,754,2024-02-01T17:00:00Z,PT60M
29,661,896,2024-02-01T18:00:00Z,PT60M
30,522,815,2024-02-01T19:00:00Z,PT60M
29,504,726,2024-02-01T20:00:00Z,PT60M
29,471,579,2024-02-01T21:00:00Z,PT60M
29,416,396,2024-02-01T22:00:00Z,PT60M
29,296,192,2024-02-01T23:00:00Z,PT60M
28,0,17,2024-02-02T00:00:00Z,PT60M
28,0,0,2024-02-02T01:00:00Z,PT60M
28,0,0,2024-02-02T02:00:00Z,PT60M
28,0,0,2024-02-02T03:00:00Z,PT60M
27,0,0,2024-02-02T04:00:00Z,PT60M
27,0,0,2024-02-02T05:00:00Z,PT60M
27,0,0,2024-02-02T06:00:00Z,PT60M
27,0,0,2024-02-02T07:00:00Z,PT60M
26,0,0,2024-02-02T08:00:00Z,PT60M
26,0,0,2024-02-02T09:00:00Z,PT60M
26,0,0,2024-02-02T10:00:00Z,PT60M
26,0,0,2024-02-02T11:00:00Z,PT60M
26,0,2,2024-02-02T12:00:00Z,PT60M
26,0,45,2024-02-02T13:00:00Z,PT60M
27,0,116,2024-02-02T14:00:00Z,PT60M
27,0,246,2024-02-02T15:00:00Z,PT60M
27,0,334,2024-02-02T16:00:00Z,PT60M
28,17,424,2024-02-02T17:00:00Z,PT60M
28,156,645,2024-02-02T18:00:00Z,PT60M
28,0,370,2024-02-02T19:00:00Z,PT60M
28,69,471,2024-02-02T20:00:00Z,PT60M
29,295,519,2024-02-02T21:00:00Z,PT60M
28,668,452,2024-02-02T22:00:00Z,PT60M
28,234,184,2024-02-02T23:00:00Z,PT60M
28,5,20,2024-02-03T00:00:00Z,PT60M
27,0,0,2024-02-03T01:00:00Z,PT60M
27,0,0,2024-02-03T02:00:00Z,PT60M
27,0,0,2024-02-03T03:00:00Z,PT60M
27,0,0,2024-02-03T04:00:00Z,PT60M
27,0,0,2024-02-03T05:00:00Z,PT60M
27,0,0,2024-02-03T06:00:00Z,PT60M
26,0,0,2024-02-03T07:00:00Z,PT60M
26,0,0,2024-02-03T08:00:00Z,PT60M
26,0,0,2024-02-03T09:00:00Z,PT60M
26,0,0,2024-02-03T10:00:00Z,PT60M
26,0,0,2024-02-03T11:00:00Z,PT60M
26,0,5,2024-02-03T12:00:00Z,PT60M
26,30,114,2024-02-03T13:00:00Z,PT60M
27,627,400,2024-02-03T14:00:00Z,PT60M
28,477,546,2024-02-03T15:00:00Z,PT60M
29,364,655,2024-02-03T16:00:00Z,PT60M
30,332,723,2024-02-03T17:00:00Z,PT60M
31,589,871,2024-02-03T18:00:00Z,PT60M
31,528,819,2024-02-03T19:00:00Z,PT60M
31,481,723,2024-02-03T20:00:00Z,PT60M
30,534,601,2024-02-03T21:00:00Z,PT60M
29,715,462,2024-02-03T22:00:00Z,PT60M
29,520,219,2024-02-03T23:00:00Z,PT60M
28,25,23,2024-02-04T00:00:00Z,PT60M
28,0,0,2024-02-04T01:00:00Z,PT60M
28,0,0,2024-02-04T02:00:00Z,PT60M
27,0,0,2024-02-04T03:00:00Z,PT60M
27,0,0,2024-02-04T04:00:00Z,PT60M
27,0,0,2024-02-04T05:00:00Z,PT60M
27,0,0,2024-02-04T06:00:00Z,PT60M
27,0,0,2024-02-04T07:00:00Z,PT60M
27,0,0,2024-02-04T08:00:00Z,PT60M
26,0,0,2024-02-04T09:00:00Z,PT60M
26,0,0,2024-02-04T10:00:00Z,PT60M
27,0,0,2024-02-04T11:00:00Z,PT60M
26,0,5,2024-02-04T12:00:00Z,PT60M
27,73,119,2024-02-04T13:00:00Z,PT60M
28,0,179,2024-02-04T14:00:00Z,PT60M
29,89,381,2024-02-04T15:00:00Z,PT60M
30,339,642,2024-02-04T16:00:00Z,PT60M
30,502,794,2024-02-04T17:00:00Z,PT60M
30,644,890,2024-02-04T18:00:00Z,PT60M
30,691,883,2024-02-04T19:00:00Z,PT60M
30,636,775,2024-02-04T20:00:00Z,PT60M
30,548,605,2024-02-04T21:00:00Z,PT60M
29,548,429,2024-02-04T22:00:00Z,PT60M
29,121,166,2024-02-04T23:00:00Z,PT60M
29,30,23,2024-02-05T00:00:00Z,PT60M
28,0,0,2024-02-05T01:00:00Z,PT60M
28,0,0,2024-02-05T02:00:00Z,PT60M
28,0,0,2024-02-05T03:00:00Z,PT60M
28,0,0,2024-02-05T04:00:00Z,PT60M
28,0,0,2024-02-05T05:00:00Z,PT60M
28,0,0,2024-02-05T06:00:00Z,PT60M
27,0,0,2024-02-05T07:00:00Z,PT60M
27,0,0,2024-02-05T08:00:00Z,PT60M
27,0,0,2024-02-05T09:00:00Z,PT60M
27,0,0,2024-02-05T10:00:00Z,PT60M
26,0,0,2024-02-05T11:00:00Z,PT60M
27,2,5,2024-02-05T12:00:00Z,PT60M
27,147,135,2024-02-05T13:00:00Z,PT60M
27,213,313,2024-02-05T14:00:00Z,PT60M
27,440,526,2024-02-05T15:00:00Z,PT60M
28,104,539,2024-02-05T16:00:00Z,PT60M
29,193,649,2024-02-05T17:00:00Z,PT60M
29,411,795,2024-02-05T18:00:00Z,PT60M
30,208,674,2024-02-05T19:00:00Z,PT60M
30,0,394,2024-02-05T20:00:00Z,PT60M
30,0,273,2024-02-05T21:00:00Z,PT60M
30,0,211,2024-02-05T22:00:00Z,PT60M
29,182,171,2024-02-05T23:00:00Z,PT60M
29,0,20,2024-02-06T00:00:00Z,PT60M
28,0,0,2024-02-06T01:00:00Z,PT60M
28,0,0,2024-02-06T02:00:00Z,PT60M
28,0,0,2024-02-06T03:00:00Z,PT60M
27,0,0,2024-02-06T04:00:00Z,PT60M
27,0,0,2024-02-06T05:00:00Z,PT60M
27,0,0,2024-02-06T06:00:00Z,PT60M
27,0,0,2024-02-06T07:00:00Z,PT60M
27,0,0,2024-02-06T08:00:00Z,PT60M
27,0,0,2024-02-06T09:00:00Z,PT60M
27,0,0,2024-02-06T10:00:00Z,PT60M
27,0,0,2024-02-06T11:00:00Z,PT60M
27,0,6,2024-02-06T12:00:00Z,PT60M
27,0,84,2024-02-06T13:00:00Z,PT60M
27,227,317,2024-02-06T14:00:00Z,PT60M
28,173,453,2024-02-06T15:00:00Z,PT60M
28,152,565,2024-02-06T16:00:00Z,PT60M
29,249,687,2024-02-06T17:00:00Z,PT60M
29,152,659,2024-02-06T18:00:00Z,PT60M
29,2,394,2024-02-06T19:00:00Z,PT60M
29,89,550,2024-02-06T20:00:00Z,PT60M
30,248,511,2024-02-06T21:00:00Z,PT60M
29,593,437,2024-02-06T22:00:00Z,PT60M
29,492,219,2024-02-06T23:00:00Z,PT60M
29,34,24,2024-02-07T00:00:00Z,PT60M
28,0,0,2024-02-07T01:00:00Z,PT60M
28,0,0,2024-02-07T02:00:00Z,PT60M
28,0,0,2024-02-07T03:00:00Z,PT60M
28,0,0,2024-02-07T04:00:00Z,PT60M
27,0,0,2024-02-07T05:00:00Z,PT60M
27,0,0,2024-02-07T06:00:00Z,PT60M
27,0,0,2024-02-07T07:00:00Z,PT60M
27,0,0,2024-02-07T08:00:00Z,PT60M
27,0,0,2024-02-07T09:00:00Z,PT60M
27,0,0,2024-02-07T10:00:00Z,PT60M
27,0,0,2024-02-07T11:00:00Z,PT60M
26,0,5,2024-02-07T12:00:00Z,PT60M
27,0,73,2024-02-07T13:00:00Z,PT60M
27,314,339,2024-02-07T14:00:00Z,PT60M
28,236,424,2024-02-07T15:00:00Z,PT60M
29,0,284,2024-02-07T16:00:00Z,PT60M
30,0,341,2024-02-07T17:00:00Z,PT60M
30,83,642,2024-02-07T18:00:00Z,PT60M
30,576,850,2024-02-07T19:00:00Z,PT60M
30,560,759,2024-02-07T20:00:00Z,PT60M
30,305,538,2024-02-07T21:00:00Z,PT60M
29,17,282,2024-02-07T22:00:00Z,PT60M
28,0,112,2024-02-07T23:00:00Z,PT60M
27,0,14,2024-02-08T00:00:00Z,PT60M
27,0,0,2024-02-08T01:00:00Z,PT60M
27,0,0,2024-02-08T02:00:00Z,PT60M
27,0,0,2024-02-08T03:00:00Z,PT60M
27,0,0,2024-02-08T04:00:00Z,PT60M
26,0,0,2024-02-08T05:00:00Z,PT60M
26,0,0,2024-02-08T06:00:00Z,PT60M
26,0,0,2024-02-08T07:00:00Z,PT60M
26,0,0,2024-02-08T08:00:00Z,PT60M
26,0,0,2024-02-08T09:00:00Z,PT60M
26,0,0,2024-02-08T10:00:00Z,PT60M
26,0,0,2024-02-08T11:00:00Z,PT60M
26,0,6,2024-02-08T12:00:00Z,PT60M
27,0,90,2024-02-08T13:00:00Z,PT60M
28,6,164,2024-02-08T14:00:00Z,PT60M
29,9,339,2024-02-08T15:00:00Z,PT60M
29,315,633,2024-02-08T16:00:00Z,PT60M
30,756,897,2024-02-08T17:00:00Z,PT60M
30,751,937,2024-02-08T18:00:00Z,PT60M
30,847,946,2024-02-08T19:00:00Z,PT60M
30,774,828,2024-02-08T20:00:00Z,PT60M
29,652,640,2024-02-08T21:00:00Z,PT60M
28,534,429,2024-02-08T22:00:00Z,PT60M
28,99,165,2024-02-08T23:00:00Z,PT60M
28,3,21,2024-02-09T00:00:00Z,PT60M
28,0,0,2024-02-09T01:00:00Z,PT60M
28,0,0,2024-02-09T02:00:00Z,PT60M
27,0,0,2024-02-09T03:00:00Z,PT60M
27,0,0,2024-02-09T04:00:00Z,PT60M
27,0,0,2024-02-09T05:00:00Z,PT60M
26,0,0,2024-02-09T06:00:00Z,PT60M
26,0,0,2024-02-09T07:00:00Z,PT60M
26,0,0,2024-02-09T08:00:00Z,PT60M
26,0,0,2024-02-09T09:00:00Z,PT60M
26,0,0,2024-02-09T10:00:00Z,PT60M
26,0,0,2024-02-09T11:00:00Z,PT60M
26,0,1,2024-02-09T12:00:00Z,PT60M
26,0,23,2024-02-09T13:00:00Z,PT60M
26,0,28,2024-02-09T14:00:00Z,PT60M
27,0,62,2024-02-09T15:00:00Z,PT60M
27,0,189,2024-02-09T16:00:00Z,PT60M
28,0,461,2024-02-09T17:00:00Z,PT60M
29,0,424,2024-02-09T18:00:00Z,PT60M
29,0,418,2024-02-09T19:00:00Z,PT60M
29,0,404,2024-02-09T20:00:00Z,PT60M
29,1,373,2024-02-09T21:00:00Z,PT60M
29,273,350,2024-02-09T22:00:00Z,PT60M
28,590,230,2024-02-09T23:00:00Z,PT60M
28,108,29,2024-02-10T00:00:00Z,PT60M
28,0,0,2024-02-10T01:00:00Z,PT60M
28,0,0,2024-02-10T02:00:00Z,PT60M
27,0,0,2024-02-10T03:00:00Z,PT60M
27,0,0,2024-02-10T04:00:00Z,PT60M
27,0,0,2024-02-10T05:00:00Z,PT60M
27,0,0,2024-02-10T06:00:00Z,PT60M
26,0,0,2024-02-10T07:00:00Z,PT60M
26,0,0,2024-02-10T08:00:00Z,PT60M
26,0,0,2024-02-10T09:00:00Z,PT60M
26,0,0,2024-02-10T10:00:00Z,PT60M
26,0,0,2024-02-10T11:00:00Z,PT60M
26,0,7,2024-02-10T12:00:00Z,PT60M
27,195,140,2024-02-10T13:00:00Z,PT60M
27,518,381,2024-02-10T14:00:00Z,PT60M
28,282,491,2024-02-10T15:00:00Z,PT60M
28,34,493,2024-02-10T16:00:00Z,PT60M
28,15,417,2024-02-10T17:00:00Z,PT60M
28,0,318,2024-02-10T18:00:00Z,PT60M
28,0,465,2024-02-10T19:00:00Z,PT60M
28,163,563,2024-02-10T20:00:00Z,PT60M
28,310,538,2024-02-10T21:00:00Z,PT60M
27,6,237,2024-02-10T22:00:00Z,PT60M
26,0,64,2024-02-10T23:00:00Z,PT60M
26,0,10,2024-02-11T00:00:00Z,PT60M
26,0,0,2024-02-11T01:00:00Z,PT60M
26,0,0,2024-02-11T02:00:00Z,PT60M
26,0,0,2024-02-11T03:00:00Z,PT60M
26,0,0,2024-02-11T04:00:00Z,PT60M
26,0,0,2024-02-11T05:00:00Z,PT60M
26,0,0,2024-02-11T06:00:00Z,PT60M
26,0,0,2024-02-11T07:00:00Z,PT60M
25,0,0,2024-02-11T08:00:00Z,PT60M
25,0,0,2024-02-11T09:00:00Z,PT60M
26,0,0,2024-02-11T10:00:00Z,PT60M
26,0,0,2024-02-11T11:00:00Z,PT60M
26,0,6,2024-02-11T12:00:00Z,PT60M
26,5,105,2024-02-11T13:00:00Z,PT60M
26,344,343,2024-02-11T14:00:00Z,PT60M
27,599,589,2024-02-11T15:00:00Z,PT60M
27,626,748,2024-02-11T16:00:00Z,PT60M
27,249,689,2024-02-11T17:00:00Z,PT60M
27,66,511,2024-02-11T18:00:00Z,PT60M
27,0,338,2024-02-11T19:00:00Z,PT60M
27,17,427,2024-02-11T20:00:00Z,PT60M
27,320,534,2024-02-11T21:00:00Z,PT60M
27,626,452,2024-02-11T22:00:00Z,PT60M
27,37,146,2024-02-11T23:00:00Z,PT60M
27,0,16,2024-02-12T00:00:00Z,PT60M
27,0,0,2024-02-12T01:00:00Z,PT60M
27,0,0,2024-02-12T02:00:00Z,PT60M
27,0,0,2024-02-12T03:00:00Z,PT60M
26,0,0,2024-02-12T04:00:00Z,PT60M
26,0,0,2024-02-12T05:00:00Z,PT60M
26,0,0,2024-02-12T06:00:00Z,PT60M
26,0,0,2024-02-12T07:00:00Z,PT60M
26,0,0,2024-02-12T08:00:00Z,PT60M
26,0,0,2024-02-12T09:00:00Z,PT60M
26,0,0,2024-02-12T10:00:00Z,PT60M
26,0,0,2024-02-12T11:00:00Z,PT60M
26,0,6,2024-02-12T12:00:00Z,PT60M
26,51,117,2024-02-12T13:00:00Z,PT60M
26,49,249,2024-02-12T14:00:00Z,PT60M
26,3,312,2024-02-12T15:00:00Z,PT60M
26,8,457,2024-02-12T16:00:00Z,PT60M
27,297,694,2024-02-12T17:00:00Z,PT60M
28,551,852,2024-02-12T18:00:00Z,PT60M
28,759,911,2024-02-12T19:00:00Z,PT60M
28,666,790,2024-02-12T20:00:00Z,PT60M
29,788,676,2024-02-12T21:00:00Z,PT60M
28,792,480,2024-02-12T22:00:00Z,PT60M
28,616,233,2024-02-12T23:00:00Z,PT60M
28,121,30,2024-02-13T00:00:00Z,PT60M
27,0,0,2024-02-13T01:00:00Z,PT60M
27,0,0,2024-02-13T02:00:00Z,PT60M
27,0,0,2024-02-13T03:00:00Z,PT60M
27,0,0,2024-02-13T04:00:00Z,PT60M
27,0,0,2024-02-13T05:00:00Z,PT60M
27,0,0,2024-02-13T06:00:00Z,PT60M
26,0,0,2024-02-13T07:00:00Z,PT60M
26,0,0,2024-02-13T08:00:00Z,PT60M
26,0,0,2024-02-13T09:00:00Z,PT60M
26,0,0,2024-02-13T10:00:00Z,PT60M
26,0,0,2024-02-13T11:00:00Z,PT60M
26,0,6,2024-02-13T12:00:00Z,PT60M
26,267,149,2024-02-13T13:00:00Z,PT60M
27,711,415,2024-02-13T14:00:00Z,PT60M
28,823,647,2024-02-13T15:00:00Z,PT60M
29,881,834,2024-02-13T16:00:00Z,PT60M
30,913,957,2024-02-13T17:00:00Z,PT60M
30,808,963,2024-02-13T18:00:00Z,PT60M
30,896,968,2024-02-13T19:00:00Z,PT60M
31,739,821,2024-02-13T20:00:00Z,PT60M
30,819,691,2024-02-13T21:00:00Z,PT60M
29,765,478,2024-02-13T22:00:00Z,PT60M
28,536,227,2024-02-13T23:00:00Z,PT60M
28,23,24,2024-02-14T00:00:00Z,PT60M
28,0,0,2024-02-14T01:00:00Z,PT60M
27,0,0,2024-02-14T02:00:00Z,PT60M
27,0,0,2024-02-14T03:00:00Z,PT60M
27,0,0,2024-02-14T04:00:00Z,PT60M
27,0,0,2024-02-14T05:00:00Z,PT60M
26,0,0,2024-02-14T06:00:00Z,PT60M
26,0,0,2024-02-14T07:00:00Z,PT60M
26,0,0,2024-02-14T08:00:00Z,PT60M
26,0,0,2024-02-14T09:00:00Z,PT60M
26,0,0,2024-02-14T10:00:00Z,PT60M
26,0,0,2024-02-14T11:00:00Z,PT60M
26,0,5,2024-02-14T12:00:00Z,PT60M
27,0,74,2024-02-14T13:00:00Z,PT60M
27,27,234,2024-02-14T14:00:00Z,PT60M
28,173,461,2024-02-14T15:00:00Z,PT60M
30,512,717,2024-02-14T16:00:00Z,PT60M
30,831,933,2024-02-14T17:00:00Z,PT60M
30,828,976,2024-02-14T18:00:00Z,PT60M
30,817,945,2024-02-14T19:00:00Z,PT60M
30,853,862,2024-02-14T20:00:00Z,PT60M
30,813,694,2024-02-14T21:00:00Z,PT60M
29,720,471,2024-02-14T22:00:00Z,PT60M
29,520,224,2024-02-14T23:00:00Z,PT60M
29,86,27,2024-02-15T00:00:00Z,PT60M
28,0,0,2024-02-15T01:00:00Z,PT60M
28,0,0,2024-02-15T02:00:00Z,PT60M
28,0,0,2024-02-15T03:00:00Z,PT60M
27,0,0,2024-02-15T04:00:00Z,PT60M
27,0,0,2024-02-15T05:00:00Z,PT60M
27,0,0,2024-02-15T06:00:00Z,PT60M
27,0,0,2024-02-15T07:00:00Z,PT60M
27,0,0,2024-02-15T08:00:00Z,PT60M
27,0,0,2024-02-15T09:00:00Z,PT60M
27,0,0,2024-02-15T10:00:00Z,PT60M
27,0,0,2024-02-15T11:00:00Z,PT60M
27,0,5,2024-02-15T12:00:00Z,PT60M
27,0,78,2024-02-15T13:00:00Z,PT60M
27,0,204,2024-02-15T14:00:00Z,PT60M
28,0,339,2024-02-15T15:00:00Z,PT60M
29,0,436,2024-02-15T16:00:00Z,PT60M
28,0,329,2024-02-15T17:00:00Z,PT60M
28,0,318,2024-02-15T18:00:00Z,PT60M
28,0,418,2024-02-15T19:00:00Z,PT60M
28,0,406,2024-02-15T20:00:00Z,PT60M
28,7,353,2024-02-15T21:00:00Z,PT60M
27,391,398,2024-02-15T22:00:00Z,PT60M
27,109,169,2024-02-15T23:00:00Z,PT60M
27,0,17,2024-02-16T00:00:00Z,PT60M
27,0,0,2024-02-16T01:00:00Z,PT60M
27,0,0,2024-02-16T02:00:00Z,PT60M
27,0,0,2024-02-16T03:00:00Z,PT60M
27,0,0,2024-02-16T04:00:00Z,PT60M
26,0,0,2024-02-16T05:00:00Z,PT60M
26,0,0,2024-02-16T06:00:00Z,PT60M
26,0,0,2024-02-16T07:00:00Z,PT60M
26,0,0,2024-02-16T08:00:00Z,PT60M
26,0,0,2024-02-16T09:00:00Z,PT60M
26,0,0,2024-02-16T10:00:00Z,PT60M
27,0,0,2024-02-16T11:00:00Z,PT60M
27,0,5,2024-02-16T12:00:00Z,PT60M
27,0,87,2024-02-16T13:00:00Z,PT60M
28,45,257,2024-02-16T14:00:00Z,PT60M
29,49,402,2024-02-16T15:00:00Z,PT60M
29,6,484,2024-02-16T16:00:00Z,PT60M
30,174,647,2024-02-16T17:00:00Z,PT60M
30,172,689,2024-02-16T18:00:00Z,PT60M
30,303,736,2024-02-16T19:00:00Z,PT60M
30,40,490,2024-02-16T20:00:00Z,PT60M
29,0,375,2024-02-16T21:00:00Z,PT60M
29,1,242,2024-02-16T22:00:00Z,PT60M
28,9,148,2024-02-16T23:00:00Z,PT60M
28,0,14,2024-02-17T00:00:00Z,PT60M
28,0,0,2024-02-17T01:00:00Z,PT60M
28,0,0,2024-02-17T02:00:00Z,PT60M
27,0,0,2024-02-17T03:00:00Z,PT60M
27,0,0,2024-02-17T04:00:00Z,PT60M
27,0,0,2024-02-17T05:00:00Z,PT60M
27,0,0,2024-02-17T06:00:00Z,PT60M
27,0,0,2024-02-17T07:00:00Z,PT60M
27,0,0,2024-02-17T08:00:00Z,PT60M
27,0,0,2024-02-17T09:00:00Z,PT60M
27,0,0,2024-02-17T10:00:00Z,PT60M
27,0,0,2024-02-17T11:00:00Z,PT60M
27,15,7,2024-02-17T12:00:00Z,PT60M
27,423,165,2024-02-17T13:00:00Z,PT60M
27,688,413,2024-02-17T14:00:00Z,PT60M
28,563,575,2024-02-17T15:00:00Z,PT60M
29,436,689,2024-02-17T16:00:00Z,PT60M
30,398,764,2024-02-17T17:00:00Z,PT60M
30,608,891,2024-02-17T18:00:00Z,PT60M
30,683,894,2024-02-17T19:00:00Z,PT60M
30,643,790,2024-02-17T20:00:00Z,PT60M
30,807,690,2024-02-17T21:00:00Z,PT60M
29,748,476,2024-02-17T22:00:00Z,PT60M
28,496,223,2024-02-17T23:00:00Z,PT60M
28,6,22,2024-02-18T00:00:00Z,PT60M
28,0,0,2024-02-18T01:00:00Z,PT60M
28,0,0,2024-02-18T02:00:00Z,PT60M
27,0,0,2024-02-18T03:00:00Z,PT60M
27,0,0,2024-02-18T04:00:00Z,PT60M
27,0,0,2024-02-18T05:00:00Z,PT60M
26,0,0,2024-02-18T06:00:00Z,PT60M
26,0,0,2024-02-18T07:00:00Z,PT60M
26,0,0,2024-02-18T08:00:00Z,PT60M
26,0,0,2024-02-18T09:00:00Z,PT60M
26,0,0,2024-02-18T10:00:00Z,PT60M
26,0,0,2024-02-18T11:00:00Z,PT60M
26,0,6,2024-02-18T12:00:00Z,PT60M
26,40,117,2024-02-18T13:00:00Z,PT60M
26,99,266,2024-02-18T14:00:00Z,PT60M
27,147,430,2024-02-18T15:00:00Z,PT60M
27,504,715,2024-02-18T16:00:00Z,PT60M
28,721,895,2024-02-18T17:00:00Z,PT60M
28,731,940,2024-02-18T18:00:00Z,PT60M
28,827,949,2024-02-18T19:00:00Z,PT60M
29,867,867,2024-02-18T20:00:00Z,PT60M
28,800,691,2024-02-18T21:00:00Z,PT60M
29,743,476,2024-02-18T22:00:00Z,PT60M
28,545,227,2024-02-18T23:00:00Z,PT60M
28,98,28,2024-02-19T00:00:00Z,PT60M
28,0,0,2024-02-19T01:00:00Z,PT60M
28,0,0,2024-02-19T02:00:00Z,PT60M
28,0,0,2024-02-19T03:00:00Z,PT60M
27,0,0,2024-02-19T04:00:00Z,PT60M
27,0,0,2024-02-19T05:00:00Z,PT60M
27,0,0,2024-02-19T06:00:00Z,PT60M
27,0,0,2024-02-19T07:00:00Z,PT60M
26,0,0,2024-02-19T08:00:00Z,PT60M
26,0,0,2024-02-19T09:00:00Z,PT60M
26,0,0,2024-02-19T10:00:00Z,PT60M
26,0,0,2024-02-19T11:00:00Z,PT60M
26,0,3,2024-02-19T12:00:00Z,PT60M
26,0,70,2024-02-19T13:00:00Z,PT60M
27,0,152,2024-02-19T14:00:00Z,PT60M
27,0,308,2024-02-19T15:00:00Z,PT60M
27,0,413,2024-02-19T16:00:00Z,PT60M
28,0,470,2024-02-19T17:00:00Z,PT60M
28,52,603,2024-02-19T18:00:00Z,PT60M
28,253,699,2024-02-19T19:00:00Z,PT60M
28,323,663,2024-02-19T20:00:00Z,PT60M
28,507,595,2024-02-19T21:00:00Z,PT60M
28,564,437,2024-02-19T22:00:00Z,PT60M
28,0,114,2024-02-19T23:00:00Z,PT60M
28,0,6,2024-02-20T00:00:00Z,PT60M
28,0,0,2024-02-20T01:00:00Z,PT60M
28,0,0,2024-02-20T02:00:00Z,PT60M
27,0,0,2024-02-20T03:00:00Z,PT60M
27,0,0,2024-02-20T04:00:00Z,PT60M
27,0,0,2024-02-20T05:00:00Z,PT60M
26,0,0,2024-02-20T06:00:00Z,PT60M
25,0,0,2024-02-20T07:00:00Z,PT60M
25,0,0,2024-02-20T08:00:00Z,PT60M
25,0,0,2024-02-20T09:00:00Z,PT60M
26,0,0,2024-02-20T10:00:00Z,PT60M
26,0,0,2024-02-20T11:00:00Z,PT60M
26,0,4,2024-02-20T12:00:00Z,PT60M
26,0,58,2024-02-20T13:00:00Z,PT60M
27,0,44,2024-02-20T14:00:00Z,PT60M
27,0,68,2024-02-20T15:00:00Z,PT60M
27,0,94,2024-02-20T16:00:00Z,PT60M
27,0,193,2024-02-20T17:00:00Z,PT60M
27,0,414,2024-02-20T18:00:00Z,PT60M
27,0,415,2024-02-20T19:00:00Z,PT60M
27,10,433,2024-02-20T20:00:00Z,PT60M
27,12,396,2024-02-20T21:00:00Z,PT60M
26,3,202,2024-02-20T22:00:00Z,PT60M
